"corpus","name","months","sex","utterance"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","it wants a steering wheel"
"bloom70","Peter","34","male","build a tunnel around me mommy build a tunnel around me mommy"
"bloom70","Peter","34","male","build a tunnel around me mommy"
"bloom70","Peter","34","male","and I'm gonna build around you"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","I know"
"bloom70","Peter","34","male","yep look at look at this block"
"bloom70","Peter","34","male","right there going right here right there and one right build a tent mom around me xxx"
"bloom70","Peter","34","male","nope I'm not"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","don't tie them don't tie them let's build tent around Patsy"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","huh xxx"
"bloom70","Peter","34","male","our new home xxx mommy don't want to"
"bloom70","Peter","34","male","I don't want to I'm tire xxx"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","Ridgew xxx"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no I don't know"
"bloom70","Peter","34","male","in Jersey"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","daddy's gonna get on the xxx xxx"
"bloom70","Peter","34","male","huh huh"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","yeah yyy yeah taken a picture with Peter daddy was writing Peter"
"bloom70","Peter","34","male","no mommy did take pictures of house"
"bloom70","Peter","34","male","what kind o house mom"
"bloom70","Peter","34","male","is it a big house mom"
"bloom70","Peter","34","male","I want my tractor"
"bloom70","Peter","34","male","hmm"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","yep daddy showed me own my room"
"bloom70","Peter","34","male","I want me tra"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","christmas time"
"bloom70","Peter","34","male","huh huh"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","I wan see too go with her xxx I wan see"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","you get in your tent once more okay"
"bloom70","Peter","34","male","yep you get in your tent"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","then I won't see you anymore"
"bloom70","Peter","34","male","me"
"bloom70","Peter","34","male","and then what"
"bloom70","Peter","34","male","no I wan at their house"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","I'm going their house now"
"bloom70","Peter","34","male","nope"
"bloom70","Peter","34","male","I'm going their house now"
"bloom70","Peter","34","male","nope"
"bloom70","Peter","34","male","these are"
"bloom70","Peter","34","male","I'm build tower around your foots too"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","there xxx I'm putting this on you"
"bloom70","Peter","34","male","mommy"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","I want that mom"
"bloom70","Peter","34","male","I want that block"
"bloom70","Peter","34","male","nope the bigger little block"
"bloom70","Peter","34","male","woof woof"
"bloom70","Peter","34","male","woof woof"
"bloom70","Peter","34","male","woof woof"
"bloom70","Peter","34","male","anyway I will blow your house down"
"bloom70","Peter","34","male","put em in once more"
"bloom70","Peter","34","male","okay let's glue em all in once more okay they won't get lost xxx"
"bloom70","Peter","34","male","no not yet"
"bloom70","Peter","34","male","I put em in order"
"bloom70","Peter","34","male","yep let's do em once more okay"
"bloom70","Peter","34","male","once more"
"bloom70","Peter","34","male","yes let's do em one"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","let's turn it over okay"
"bloom70","Peter","34","male","ahhah"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","no this is order"
"bloom70","Peter","34","male","it's in order"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","look the same colors is together"
"bloom70","Peter","34","male","okay let's do it once more okay"
"bloom70","Peter","34","male","and then I'm gonna put them in order"
"bloom70","Peter","34","male","mm"
"bloom70","Peter","34","male","look a look I did em there"
"bloom70","Peter","34","male","there"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","I did em"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","and Jenny can't take those blocks"
"bloom70","Peter","34","male","who was that"
"bloom70","Peter","34","male","who was that"
"bloom70","Peter","34","male","right here right here"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","very good now it's my turn"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","all the all the blue ones"
"bloom70","Peter","34","male","all the red ones"
"bloom70","Peter","34","male","now the red ones"
"bloom70","Peter","34","male","now the blue ones"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","I put the yellow ones in"
"bloom70","Peter","34","male","now they're all in order"
"bloom70","Peter","34","male","let's do it once more okay"
"bloom70","Peter","34","male","got ta take it out like that"
"bloom70","Peter","34","male","one two three turn it over"
"bloom70","Peter","34","male","open it up"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","go way from me I wan pretzel mommy"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","gonna put em in and those"
"bloom70","Peter","34","male","nothing"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","what happened"
"bloom70","Peter","34","male","not with that"
"bloom70","Peter","34","male","not with that"
"bloom70","Peter","34","male","don't put mine away in your bag"
"bloom70","Peter","34","male","don't leave em"
"bloom70","Peter","34","male","nope"
"bloom70","Peter","34","male","nope mom"
"bloom70","Peter","34","male","I want cookie too like that"
"bloom70","Peter","34","male","yep I I want too"
"bloom70","Peter","34","male","I want some too"
"bloom70","Peter","34","male","I want some of that too"
"bloom70","Peter","34","male","I want some of that"
"bloom70","Peter","34","male","I want some of that too"
"bloom70","Peter","34","male","I want something to do"
"bloom70","Peter","34","male","I want something something"
"bloom70","Peter","34","male","I want something like that"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","I wan go at their house"
"bloom70","Peter","34","male","I wan go at their house mom"
"bloom70","Peter","34","male","I wan go at their house"
"bloom70","Peter","34","male","yep when daddy go at their house"
"bloom70","Peter","34","male","I want some a that too"
"bloom70","Peter","34","male","I want cookies on a plate"
"bloom70","Peter","34","male","and don't don't leave that Lucy baby uhhuh"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","nope wan visit for her awhile"
"bloom70","Peter","34","male","visit for s awhile"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","when do I put these in mom"
"bloom70","Peter","34","male","thank"
"bloom70","Peter","34","male","okay"
"bloom70","Peter","34","male","I wan come too"
"bloom70","Peter","34","male","hey let's put the toys away first and get her up she's"
"bloom70","Peter","34","male","sleeping sleep let's sing one more song"
"bloom70","Peter","34","male","we didn't sing a song of this"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","railroad song"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no no"
"bloom70","Peter","34","male","over there there there"
"bloom70","Peter","34","male","right there over there"
"bloom70","Peter","34","male","are you a good boy today"
"bloom70","Peter","34","male","uh no no xxx"
"bloom70","Peter","34","male","nope I need these"
"bloom70","Peter","34","male","xxx other one got ta xxx I got a xxx these"
"bloom70","Peter","34","male","xxx in there oh xxx"
"bloom70","Peter","34","male","don't put it in"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","no now let's sing a song"
"bloom70","Peter","34","male","not that one"
"bloom70","Peter","34","male","yes that one"
"bloom70","Peter","34","male","xxx that's not a good guitar"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","let's let's sing the other one in my room"
"bloom70","Peter","34","male","okay let's sing the other one in my room"
"bloom70","Peter","34","male","xxx no"
"bloom70","Peter","34","male","biggest baby I ever saw"
"bloom70","Peter","34","male","don't take that plate"
"bloom70","Peter","34","male","plate"
"bloom70","Peter","34","male","okay thank"
"bloom70","Peter","34","male","you w take it"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","don't get Lucy okay and don't I wan xxx"
"bloom70","Peter","34","male","I wan come too"
"bloom70","Peter","34","male","xxx and Jenny can see her"
"bloom70","Peter","34","male","Jenny can see her in the living room"
"bloom70","Peter","34","male","here she comes"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","the baby"
"bloom70","Peter","34","male","that Lucy mom"
"bloom70","Peter","34","male","that's nice Lucy baby"
"bloom70","Peter","34","male","she's she got little feet haha"
"bloom70","Peter","34","male","I xxx baby got little baby doll"
"bloom70","Peter","34","male","it's alright"
"bloom70","Peter","34","male","this ones little b that nice little bitty baby can can we do it like that I Pet"
"bloom70","Peter","34","male","hi"
"bloom70","Peter","34","male","it's alright"
"bloom70","Peter","34","male","it's alright"
"bloom70","Peter","34","male","she want dinner"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","it's alright Lucy baby"
"bloom70","Peter","34","male","hi"
"bloom70","Peter","34","male","hi Lucy"
"bloom70","Peter","34","male","it's alright Lucy"
"bloom70","Peter","34","male","don't worry Lucy"
"bloom70","Peter","34","male","hi Lucy Jenny xxx and that's her bed"
"bloom70","Peter","34","male","poor Lucy"
"bloom70","Peter","34","male","no here Lucy_goose"
"bloom70","Peter","34","male","Lucy Lucy nice bed she got"
"bloom70","Peter","34","male","she going in her bed"
"bloom70","Peter","34","male","mine"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","I want she visit for awhile"
"bloom70","Peter","34","male","no no no no"
"bloom70","Peter","34","male","no no"
"bloom70","Peter","34","male","I wonder who's lookin at the baby too"
"bloom70","Peter","34","male","where you going"
"bloom70","Peter","34","male","where is sh"
"bloom70","Peter","34","male","I wan throw a wet diaper out"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","why"
"bloom70","Peter","34","male","xxx like that"
"bloom70","Peter","34","male","why"
"bloom70","Peter","34","male","I want that mom no don't don't go yet"
"bloom70","Peter","34","male","don't leave this mom leave this Patsy"
"bloom70","Peter","34","male","yep yep"
"bloom70","Peter","34","male","I want that mom"
"bloom70","Peter","34","male","I want that please xxx"
"bloom70","Peter","34","male","I wan carry her"
"bloom70","Peter","34","male","I I can carry that"
"bloom70","Peter","34","male","I can"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","yep look I can carry Lucy's bed"
"bloom70","Peter","34","male","yep you gonna carry her like that"
"bloom70","Peter","34","male","why"
"bloom70","Peter","34","male","she she's gonna not gonna walk"
"bloom70","Peter","34","male","I can carry Lucy's bag"
"bloom70","Peter","34","male","I can carry Lucy's bag"
"bloom70","Peter","34","male","it's alright Lucy"
"bloom70","Peter","34","male","I'll do it"
"bloom70","Peter","34","male","I want do it"
"bloom70","Peter","34","male","I wan"
"bloom70","Peter","34","male","bye"
"bloom70","Peter","34","male","Luc's"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","boom boom boom"
"bloom70","Peter","34","male","I wan come with you boom"
"bloom70","Peter","34","male","boom"
"bloom70","Peter","34","male","I got shoes on and I'm ready to go"
"bloom70","Peter","34","male","what tractor out"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","nope I wan play with that"
"bloom70","Peter","34","male","I wan play with that"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","I want that"
"bloom70","Peter","34","male","I wan play with this"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","that's the"
"bloom70","Peter","34","male","the front door bell buzzer"
"bloom70","Peter","34","male","we had it taped over here"
"bloom70","Peter","34","male","look here xxx"
"bloom70","Peter","34","male","and it goes yyy yyy yyy yyy yyy yyy"
"bloom70","Peter","34","male","yyy yyy yyy yyy"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","yyy yyy yyy xxx yyy yyy yyy"
"bloom70","Peter","34","male","you bring your toys"
"bloom70","Peter","34","male","where"
"bloom70","Peter","34","male","where the toys"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","I'm gonna show you come here"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","I went to school and I had more lots_of fun and"
"bloom70","Peter","34","male","and hit the horn"
"bloom70","Peter","34","male","broken horn"
"bloom70","Peter","34","male","know"
"bloom70","Peter","34","male","over at school"
"bloom70","Peter","34","male","a tiger"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","grrr"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","she's gonna be quiet"
"bloom70","Peter","34","male","she's gonna be qui"
"bloom70","Peter","34","male","a baby xxx xxx xxx"
"bloom70","Peter","34","male","two peoples two peoples"
"bloom70","Peter","34","male","full of giggles maybe she wants lunch"
"bloom70","Peter","34","male","the she's like Jenny's size oh"
"bloom70","Peter","34","male","oh"
"bloom70","Peter","34","male","oh"
"bloom70","Peter","34","male","there's a fire down there"
"bloom70","Peter","34","male","yep he's gonna go down there and get in the fire"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","let's go in there and see"
"bloom70","Peter","34","male","yep it's gonna be my fire over there near xxx"
"bloom70","Peter","34","male","oh"
"bloom70","Peter","34","male","oh"
"bloom70","Peter","34","male","oh"
"bloom70","Peter","34","male","turn out the fire"
"bloom70","Peter","34","male","lot of fire right"
"bloom70","Peter","34","male","huh xxx I got a guinea"
"bloom70","Peter","34","male","look at the guinea"
"bloom70","Peter","34","male","here's a guinea"
"bloom70","Peter","34","male","yep look at that"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","the class guinea pig"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","the class"
"bloom70","Peter","34","male","yeah they don't belong in school"
"bloom70","Peter","34","male","no not in different schools in different schools"
"bloom70","Peter","34","male","no different homes"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","cause"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","yep I'm the only one"
"bloom70","Peter","34","male","xxx guinea pig"
"bloom70","Peter","34","male","look here here come on around here"
"bloom70","Peter","34","male","and he's the bigger one only in the world"
"bloom70","Peter","34","male","only in the world"
"bloom70","Peter","34","male","yep that's got a broken school and that"
"bloom70","Peter","34","male","I stepping too what is that a new car"
"bloom70","Peter","34","male","new car"
"bloom70","Peter","34","male","something in there"
"bloom70","Peter","34","male","pen"
"bloom70","Peter","34","male","pen"
"bloom70","Peter","34","male","pencil I got another car"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","here's your horsie and there's my horsie"
"bloom70","Peter","34","male","heehee"
"bloom70","Peter","34","male","it's in my room"
"bloom70","Peter","34","male","got ta get it out"
"bloom70","Peter","34","male","got ta go get it"
"bloom70","Peter","34","male","giddyup hee"
"bloom70","Peter","34","male","giddyup hee"
"bloom70","Peter","34","male","giddyup hee"
"bloom70","Peter","34","male","giddyup hee"
"bloom70","Peter","34","male","giddyup hee"
"bloom70","Peter","34","male","a"
"bloom70","Peter","34","male","giddyup giddyup giddyup"
"bloom70","Peter","34","male","yippee"
"bloom70","Peter","34","male","checker big a checker"
"bloom70","Peter","34","male","look at"
"bloom70","Peter","34","male","it's not real my horsie"
"bloom70","Peter","34","male","real my horsie"
"bloom70","Peter","34","male","no this"
"bloom70","Peter","34","male","yup one of them but somebody check"
"bloom70","Peter","34","male","xxx tail a black tail"
"bloom70","Peter","34","male","wan buy a black tail but this is my head my head"
"bloom70","Peter","34","male","no my pocket"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","look at the saddle on my horse"
"bloom70","Peter","34","male","where is it mom"
"bloom70","Peter","34","male","where the saddle"
"bloom70","Peter","34","male","show me"
"bloom70","Peter","34","male","is that the saddle"
"bloom70","Peter","34","male","saddle"
"bloom70","Peter","34","male","it's like a seat"
"bloom70","Peter","34","male","no no no oh okay it's alright"
"bloom70","Peter","34","male","that's your thing that's your"
"bloom70","Peter","34","male","that's that's your ground"
"bloom70","Peter","34","male","I wan wan play with them when last night get on there"
"bloom70","Peter","34","male","you want em and got up get down and bring em down there and mommy took em away from me"
"bloom70","Peter","34","male","but the wolf's coming"
"bloom70","Peter","34","male","a wolf"
"bloom70","Peter","34","male","yeah after him"
"bloom70","Peter","34","male","he's a people"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","yeah that Peter people he got ta run"
"bloom70","Peter","34","male","why"
"bloom70","Peter","34","male","he's flying"
"bloom70","Peter","34","male","the wolf's flying"
"bloom70","Peter","34","male","know what I'm flying"
"bloom70","Peter","34","male","look the horse is flying better hurry"
"bloom70","Peter","34","male","look here is his wings"
"bloom70","Peter","34","male","the wolf coming after him"
"bloom70","Peter","34","male","the over there"
"bloom70","Peter","34","male","yeah and I can't get the thing out the trac"
"bloom70","Peter","34","male","I I like the trailer"
"bloom70","Peter","34","male","I want the trailer"
"bloom70","Peter","34","male","show me find it"
"bloom70","Peter","34","male","it's in the closet"
"bloom70","Peter","34","male","where is it"
"bloom70","Peter","34","male","right there it is xxx"
"bloom70","Peter","34","male","where's the other bag"
"bloom70","Peter","34","male","with toys in it"
"bloom70","Peter","34","male","look here yellow yellow yellow"
"bloom70","Peter","34","male","let's take all these out"
"bloom70","Peter","34","male","I driving along I want one xxx"
"bloom70","Peter","34","male","I want these ones"
"bloom70","Peter","34","male","look what I'm doing"
"bloom70","Peter","34","male","I'm putting the blocks in"
"bloom70","Peter","34","male","these a ones xxx"
"bloom70","Peter","34","male","yeah and the yellow ones"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","and then these"
"bloom70","Peter","34","male","not the yellow ones in not yet"
"bloom70","Peter","34","male","I'm not Patsy either I'm Peter"
"bloom70","Peter","34","male","I'm not Patsy either I'm Peter"
"bloom70","Peter","34","male","yep I'm Peter"
"bloom70","Peter","34","male","and them I was missing you"
"bloom70","Peter","34","male","I was missing you"
"bloom70","Peter","34","male","um"
"bloom70","Peter","34","male","I don't know"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","know what horsie has on his feet"
"bloom70","Peter","34","male","dirty things"
"bloom70","Peter","34","male","yep and he has a shoes on"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","black shoes"
"bloom70","Peter","34","male","what saddle"
"bloom70","Peter","34","male","right here"
"bloom70","Peter","34","male","tomorrow I guess"
"bloom70","Peter","34","male","let's"
"bloom70","Peter","34","male","let's help"
"bloom70","Peter","34","male","let's help"
"bloom70","Peter","34","male","house help put the house up"
"bloom70","Peter","34","male","yep you pull the other side and I pull the other side"
"bloom70","Peter","34","male","I put it in the xxx and where where the bag"
"bloom70","Peter","34","male","okay"
"bloom70","Peter","34","male","farm house where the farm house"
"bloom70","Peter","34","male","there the farm house right there the other side xxx"
"bloom70","Peter","34","male","they belong in the breakfast table"
"bloom70","Peter","34","male","where's Lucy"
"bloom70","Peter","34","male","what's the matter with Lucy"
"bloom70","Peter","34","male","Lucy doesn't want to go to sleep"
"bloom70","Peter","34","male","no cow right here"
"bloom70","Peter","34","male","where's the Peter cow"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","right here's the Peter horsie"
"bloom70","Peter","34","male","yep I'm gonna find one"
"bloom70","Peter","34","male","look here's the Peter cow with these"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","I'm bigger bigger bigger"
"bloom70","Peter","34","male","bigger than me"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","yep over here xxx right"
"bloom70","Peter","34","male","over here xxx and over the same way there and there living room next to that"
"bloom70","Peter","34","male","daddy and mommy and"
"bloom70","Peter","34","male","peoples and little baby"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","nope they be going for a walk xxx"
"bloom70","Peter","34","male","gonna go"
"bloom70","Peter","34","male","and this is the Peter cow"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","it's got this that one and the milk comes out o here"
"bloom70","Peter","34","male","I hear"
"bloom70","Peter","34","male","yep it's little bit of milk but it's not coming out"
"bloom70","Peter","34","male","a"
"bloom70","Peter","34","male","is that's the baby cow no no no don't go in there"
"bloom70","Peter","34","male","don't go in there"
"bloom70","Peter","34","male","she didn't finish that"
"bloom70","Peter","34","male","want some more"
"bloom70","Peter","34","male","going to sleep"
"bloom70","Peter","34","male","somebody's gonna come in xxx"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","is that the"
"bloom70","Peter","34","male","yep over there's another one"
"bloom70","Peter","34","male","let's put this in"
"bloom70","Peter","34","male","wan put this is where's the cows wall"
"bloom70","Peter","34","male","cows are all"
"bloom70","Peter","34","male","wrong"
"bloom70","Peter","34","male","barn hope the barn fits"
"bloom70","Peter","34","male","what is that"
"bloom70","Peter","34","male","and then let's do this"
"bloom70","Peter","34","male","know what these are"
"bloom70","Peter","34","male","oh look here"
"bloom70","Peter","34","male","that's that's some door"
"bloom70","Peter","34","male","xxx door"
"bloom70","Peter","34","male","it can go in and maybe this can go in here where another one"
"bloom70","Peter","34","male","there was another one"
"bloom70","Peter","34","male","no not xxx that one"
"bloom70","Peter","34","male","I wan that one mom"
"bloom70","Peter","34","male","there"
"bloom70","Peter","34","male","oh there another one"
"bloom70","Peter","34","male","another one"
"bloom70","Peter","34","male","xxx where to put it xxx put it right right there"
"bloom70","Peter","34","male","it's going is it it it gonna come xxx"
"bloom70","Peter","34","male","no nope"
"bloom70","Peter","34","male","they go like this"
"bloom70","Peter","34","male","it goes like this"
"bloom70","Peter","34","male","what are they"
"bloom70","Peter","34","male","xxx uh"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","xxx where another one"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","that's a xxx"
"bloom70","Peter","34","male","know what's in there hear now"
"bloom70","Peter","34","male","hear it"
"bloom70","Peter","34","male","come hear it"
"bloom70","Peter","34","male","make some noise"
"bloom70","Peter","34","male","Betsy make some noise"
"bloom70","Peter","34","male","make some noise"
"bloom70","Peter","34","male","these horsies going for a walk"
"bloom70","Peter","34","male","uh"
"bloom70","Peter","34","male","there's fire engine xxx xxx coming"
"bloom70","Peter","34","male","there fire engine see"
"bloom70","Peter","34","male","gonna get on it and fire engine it and they they gonna burn themselve"
"bloom70","Peter","34","male","the horsies"
"bloom70","Peter","34","male","yeah and then it will scare them"
"bloom70","Peter","34","male","know who the fire man"
"bloom70","Peter","34","male","these guys"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","these don't get hat on either"
"bloom70","Peter","34","male","cause different room where my one"
"bloom70","Peter","34","male","where another one"
"bloom70","Peter","34","male","right over there"
"bloom70","Peter","34","male","is that the one"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","a"
"bloom70","Peter","34","male","I xxx over there"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","put that one over there too"
"bloom70","Peter","34","male","and this one can't go over there"
"bloom70","Peter","34","male","I can go over there"
"bloom70","Peter","34","male","maybe it can go over there"
"bloom70","Peter","34","male","xxx over there"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","nope that's a bigger one"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","too big yep"
"bloom70","Peter","34","male","could be a tunnel"
"bloom70","Peter","34","male","why"
"bloom70","Peter","34","male","xxx"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","make it all closed up"
"bloom70","Peter","34","male","what's these"
"bloom70","Peter","34","male","xxx tunnel know what this is"
"bloom70","Peter","34","male","what is it"
"bloom70","Peter","34","male","I want it"
"bloom70","Peter","34","male","I want it"
"bloom70","Peter","34","male","Jenny won't play with it"
"bloom70","Peter","34","male","xxx play with it before"
"bloom70","Peter","34","male","xxx play with it before"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","yep last night"
"bloom70","Peter","34","male","you"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","yep and who"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","yep who nobody"
"bloom70","Peter","34","male","no xxx"
"bloom70","Peter","34","male","this this guy's gonna come in the house"
"bloom70","Peter","34","male","and then he's gonna come in the house also he's he's a little sheep"
"bloom70","Peter","34","male","yep"
"bloom70","Peter","34","male","the wolf turned him in the sheep and then he's gonna blow the house"
"bloom70","Peter","34","male","xxx wolf tumbles"
"bloom70","Peter","34","male","the little pig's house"
"bloom70","Peter","34","male","and somebody gonna come outside and blow the house all over the little pigs"
"bloom70","Peter","34","male","and then they will get to go in house and and he's not gonna let him in the house"
"bloom70","Peter","34","male","so they put him down the chimney and put him in him the chimney and he went down"
"bloom70","Peter","34","male","and he got in fire and house was the matter"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","he almost got into the"
"bloom70","Peter","34","male","and he f the little pig's house what is it"
"bloom70","Peter","34","male","what is it right there"
"bloom70","Peter","34","male","what is it"
"bloom70","Peter","34","male","what kind of square"
"bloom70","Peter","34","male","red square"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","they coming gonna make a square too think I gonna make a square too"
"bloom70","Peter","34","male","now what"
"bloom70","Peter","34","male","no"
"bloom70","Peter","34","male","that's bigger cow"
"bloom70","Peter","34","male","now what is it in now"
"bloom70","Peter","34","male","xxx now"
"bloom70","Peter","34","male","what"
"bloom70","Peter","34","male","and take those off"
"bloom70","Peter","34","male","and now what"
"bloom70","Peter","34","male","this way yyy yyy yyy yyy yyy"
"bloom70","Peter","34","male","now what is it now"
"bloom70","Peter","34","male","and now what is it now"
"bloom70","Peter","34","male","and now what is it in now"
"bloom70","Peter","34","male","what is it"
"bloom70","Peter","34","male","and what is it now"
"bloom70","Peter","34","male","there what is it now"
"bloom70","Peter","34","male","it's gonna be rectangle now what is it now"
"bloom70","Peter","34","male","and now what now"
"bloom70","Peter","34","male","huh"
"bloom70","Peter","34","male","it's now what"
"bloom70","Peter","34","male","stairs"
"bloom70","Peter","34","male","funny stairs"
"bloom70","Peter","34","male","why"
"bloom70","Peter","34","male","and now what is it go go it's go and now what is it again"
"bloom70","Peter","34","male","look"
"bloom70","Peter","34","male","look here yyy yyy yyy yyy yyy yyy"
"bloom70","Peter","34","male","it's a yyy yyy yyy yyy yyy yyy yyy"
"bloom70","Peter","34","male","yeah"
"bloom70","Peter","34","male","and now what is it"
"bloom70","Peter","34","male","and now what is it"
"bloom70","Peter","34","male","and what is it"
"bloom70","Peter","34","male","what"
"bloom70","Peter","34","male","now what is it"
"bloom70","Peter","34","male","like that"
"bloom70","Peter","34","male","and now what is it now"
"bloom70","Peter","34","male","and now what is it now"
"bloom70","Peter","34","male","and now what is it now"
"bloom70","Peter","34","male","now what is"
"bloom70","Peter","34","male","and now what is it"
"bloom70","Peter","34","male","a close up"
"bloom70","Peter","34","male","all filled up"
"bloom70","Peter","34","male","right there"
"bloom70","Peter","34","male","got ta drive"
"bloom70","Peter","34","male","this"
"bloom70","Peter","34","male","this block"
"bloom70","Peter","34","male","yep now it's"
"bloom70","Peter","34","male","now it's going under the xxx"
"bloom70","Peter","34","male","blow all those stuff away"
"bloom70","Peter","34","male","blow all those blocks away"
