"corpus","name","months","sex","utterance"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I xxx train"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","Daddy xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","Daddy xxx"
"braunwald","Laura","51","None","spell it all"
"braunwald","Laura","51","None","o"
"braunwald","Laura","51","None","no Dad"
"braunwald","Laura","51","None","that's not an o"
"braunwald","Laura","51","None","that's a u"
"braunwald","Laura","51","None","v"
"braunwald","Laura","51","None","e"
"braunwald","Laura","51","None","I didn't make a e"
"braunwald","Laura","51","None","I haven't had any granola"
"braunwald","Laura","51","None","Jwww did didn't you Jwww"
"braunwald","Laura","51","None","you could even see xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","that's all"
"braunwald","Laura","51","None","anyway"
"braunwald","Laura","51","None","we here you go"
"braunwald","Laura","51","None","and do you know what they call Pwww"
"braunwald","Laura","51","None","and"
"braunwald","Laura","51","None","stinky"
"braunwald","Laura","51","None","I don't know"
"braunwald","Laura","51","None","but I think he did or it was eggy"
"braunwald","Laura","51","None","I didn't smell anything too bad xxx smell pee"
"braunwald","Laura","51","None","uhh"
"braunwald","Laura","51","None","look how much I've got in most of my heart my heart"
"braunwald","Laura","51","None","pass the mayonnaise"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","in the park drive the buggy and he won't pee in his pants I don't like him and he has the ball xxx underwear and I can see the ball in front of him"
"braunwald","Laura","51","None","the"
"braunwald","Laura","51","None","xxx that big ball shows her"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","the balls of Awww"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","that's right"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","I don't like to see it"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","but sometimes he go to the bathroom with his pants"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","mostly at lunchtime when he goes to school and he comes home at at the middle of the night"
"braunwald","Laura","51","None","and at their house xxx in the middle"
"braunwald","Laura","51","None","that way xxx"
"braunwald","Laura","51","None","you have got to take it up again"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","and I had to pick it up and I don't like to"
"braunwald","Laura","51","None","and if our cup falls we don't have to pick it up"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","nothing was in it"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","it wasn't glass"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","she told me to"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","I don't know"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I want to go to the heart now"
"braunwald","Laura","51","None","I don't want the rest of mine"
"braunwald","Laura","51","None","want some"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","uhuh"
"braunwald","Laura","51","None","I want the heart"
"braunwald","Laura","51","None","look"
"braunwald","Laura","51","None","look how much artichokes I ate"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","I saw Awww get in trouble"
"braunwald","Laura","51","None","go to the bathroom in his pants"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","he just had to clean it all up"
"braunwald","Laura","51","None","pee"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","there"
"braunwald","Laura","51","None","two"
"braunwald","Laura","51","None","this part doesn't taste good"
"braunwald","Laura","51","None","this"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","this part xxx"
"braunwald","Laura","51","None","the fu fuzzy part isn't"
"braunwald","Laura","51","None","I want it all"
"braunwald","Laura","51","None","take fuzzy part off"
"braunwald","Laura","51","None","I want all the fuzzy part off"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","she has xxx"
"braunwald","Laura","51","None","she has high shoes"
"braunwald","Laura","51","None","two"
"braunwald","Laura","51","None","and Awww xxx in a xxx so we be"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","because Awww sleeps in a bed"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","xxx Mom"
"braunwald","Laura","51","None","I don't want this heart"
"braunwald","Laura","51","None","it doesn't good"
"braunwald","Laura","51","None","it doesn't taste good"
"braunwald","Laura","51","None","you'll see"
"braunwald","Laura","51","None","do you have the whole thing"
"braunwald","Laura","51","None","do you want the whole thing Daddy"
"braunwald","Laura","51","None","then I'm going to to clean all of it"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","ah"
"braunwald","Laura","51","None","her school is good"
"braunwald","Laura","51","None","look at my banana"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","look into"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","what is it"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","t"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","I would like"
"braunwald","Laura","51","None","mm"
"braunwald","Laura","51","None","me too"
"braunwald","Laura","51","None","I thought it was sad and bad"
"braunwald","Laura","51","None","he hurts you"
"braunwald","Laura","51","None","I know"
"braunwald","Laura","51","None","the xxx pr probably started crying"
"braunwald","Laura","51","None","mm"
"braunwald","Laura","51","None","but he we could"
"braunwald","Laura","51","None","and for real that happened"
"braunwald","Laura","51","None","the"
"braunwald","Laura","51","None","right Swww"
"braunwald","Laura","51","None","what was the language"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","why"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx first"
"braunwald","Laura","51","None","ah"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I don't know how many years you've got married"
"braunwald","Laura","51","None","eh"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","eh"
"braunwald","Laura","51","None","aha"
"braunwald","Laura","51","None","Mummy"
"braunwald","Laura","51","None","I xxx day xxx"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","I said no"
"braunwald","Laura","51","None","Mummy"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","until she can murder you"
"braunwald","Laura","51","None","even at lunch"
"braunwald","Laura","51","None","xxx the cream"
"braunwald","Laura","51","None","xxx ice"
"braunwald","Laura","51","None","I think this is my favourite kind of ice"
"braunwald","Laura","51","None","which kind"
"braunwald","Laura","51","None","these two are my favourites"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","and"
"braunwald","Laura","51","None","the one with the nuts in it"
"braunwald","Laura","51","None","and this kind of ice"
"braunwald","Laura","51","None","mhmm"
"braunwald","Laura","51","None","er erhm"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","mhmm"
"braunwald","Laura","51","None","I don't know"
"braunwald","Laura","51","None","I like people the most"
"braunwald","Laura","51","None","humans"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","not eat sweets"
"braunwald","Laura","51","None","erhm"
"braunwald","Laura","51","None","not break things"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","and and not do dangerous things"
"braunwald","Laura","51","None","erhm"
"braunwald","Laura","51","None","dangerous things"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","hurt someone"
"braunwald","Laura","51","None","erhm"
"braunwald","Laura","51","None","mhmm"
"braunwald","Laura","51","None","helping people that die"
"braunwald","Laura","51","None","and"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","having a xxx get hurt"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","a girl"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","ah"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","breaking the glass"
"braunwald","Laura","51","None","both"
"braunwald","Laura","51","None","both"
"braunwald","Laura","51","None","sneaking cookies and breaking the xxx glass"
"braunwald","Laura","51","None","I don't know"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","when you're doing something xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","woo"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","come"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","mhmm"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","same means like this"
"braunwald","Laura","51","None","and like this"
"braunwald","Laura","51","None","and like"
"braunwald","Laura","51","None","and like this and like"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","because"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","because"
"braunwald","Laura","51","None","because"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","and that's the tall glass"
"braunwald","Laura","51","None","show"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","because it's thin"
"braunwald","Laura","51","None","ah"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","because"
"braunwald","Laura","51","None","we have the xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","wahoo"
"braunwald","Laura","51","None","xxx idea"
"braunwald","Laura","51","None","I could get something xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","because I can see"
"braunwald","Laura","51","None","aha"
"braunwald","Laura","51","None","water in it"
"braunwald","Laura","51","None","is this the much that's in this glass"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","listen"
"braunwald","Laura","51","None","stop"
"braunwald","Laura","51","None","look"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","look at it"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","now I'll play will this glass"
"braunwald","Laura","51","None","is that the same size"
"braunwald","Laura","51","None","because it is"
"braunwald","Laura","51","None","but xxx different glass"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I play"
"braunwald","Laura","51","None","xxx cup"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","xxx Mummy"
"braunwald","Laura","51","None","I this"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","it's bound have the same"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","yes"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","xxx gonna do it"
"braunwald","Laura","51","None","it's more"
"braunwald","Laura","51","None","do you think this is the same amount"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","let's see"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","no xxx"
"braunwald","Laura","51","None","go away"
"braunwald","Laura","51","None","I can't get it"
"braunwald","Laura","51","None","Mummy"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","I try and do it"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","why"
"braunwald","Laura","51","None","can I have xxx"
"braunwald","Laura","51","None","look"
"braunwald","Laura","51","None","ice"
"braunwald","Laura","51","None","xxx more malt"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx that"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","i was putting xxx too"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","see"
"braunwald","Laura","51","None","now"
"braunwald","Laura","51","None","xxx there"
"braunwald","Laura","51","None","I'll make a different kind of"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","in the cupboard"
"braunwald","Laura","51","None","we have to bring some xxx"
"braunwald","Laura","51","None","I need to put xxx"
"braunwald","Laura","51","None","that one is real big"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","this one"
"braunwald","Laura","51","None","right"
"braunwald","Laura","51","None","that's the prettiest one"
"braunwald","Laura","51","None","this is stuff is so strong"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","and you can use my xxx"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","and stuff like that"
"braunwald","Laura","51","None","maybe want to play"
"braunwald","Laura","51","None","we've got to find xxx"
"braunwald","Laura","51","None","he'll find the xxx"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","in"
"braunwald","Laura","51","None","and this is is from both of our house"
"braunwald","Laura","51","None","with this card"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","I xxx"
"braunwald","Laura","51","None","look at them"
"braunwald","Laura","51","None","push it"
"braunwald","Laura","51","None","that works"
"braunwald","Laura","51","None","xxx chair in it"
"braunwald","Laura","51","None","xxx chair"
"braunwald","Laura","51","None","anyway"
"braunwald","Laura","51","None","I still"
"braunwald","Laura","51","None","I do"
"braunwald","Laura","51","None","look"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","or any xxx"
"braunwald","Laura","51","None","xxx I am"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","and xxx wash xxx each"
"braunwald","Laura","51","None","but you may have to look the xxx"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","maybe you'll try and xxx glass xxx"
"braunwald","Laura","51","None","and"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","xxx Mum"
"braunwald","Laura","51","None","put it in the dish cupboard with the xxx"
"braunwald","Laura","51","None","we'll have"
"braunwald","Laura","51","None","we're making banners"
"braunwald","Laura","51","None","right"
"braunwald","Laura","51","None","cool"
"braunwald","Laura","51","None","that's what we're making"
"braunwald","Laura","51","None","Jwww"
"braunwald","Laura","51","None","right"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","look at"
"braunwald","Laura","51","None","what"
"braunwald","Laura","51","None","erhm"
"braunwald","Laura","51","None","ooh"
"braunwald","Laura","51","None","that's disgusting"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","I think we'll need a tissue xxx"
"braunwald","Laura","51","None","just take one of my tissues"
"braunwald","Laura","51","None","hello"
"braunwald","Laura","51","None","no no"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I won't go"
"braunwald","Laura","51","None","I don't want xxx"
"braunwald","Laura","51","None","yuck"
"braunwald","Laura","51","None","I wanna taste it"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I have to"
"braunwald","Laura","51","None","you taste some of mine"
"braunwald","Laura","51","None","I want the cup too"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","I put some bubbles in it"
"braunwald","Laura","51","None","don't you put some bubbles in"
"braunwald","Laura","51","None","what kind did you xxx"
"braunwald","Laura","51","None","do you have to weigh xxx"
"braunwald","Laura","51","None","can I use your water"
"braunwald","Laura","51","None","well one thing xxx"
"braunwald","Laura","51","None","I think we better share houses"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","with this cup xxx"
"braunwald","Laura","51","None","my cup is xxx"
"braunwald","Laura","51","None","I don't need a tea do I"
"braunwald","Laura","51","None","does all three and"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","hard to eat"
"braunwald","Laura","51","None","because it's hard to put this much in xxx"
"braunwald","Laura","51","None","you know"
"braunwald","Laura","51","None","because when xxx gets weird and lonelier"
"braunwald","Laura","51","None","because it's gooder to"
"braunwald","Laura","51","None","you know"
"braunwald","Laura","51","None","get healthier with this custard"
"braunwald","Laura","51","None","did you put any soap in for real"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","did you put any soap in"
"braunwald","Laura","51","None","Jwww"
"braunwald","Laura","51","None","did you put any soap in"
"braunwald","Laura","51","None","me too"
"braunwald","Laura","51","None","I I"
"braunwald","Laura","51","None","I xxx think"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","attach the house"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","this is a whole house you know"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","cups xxx"
"braunwald","Laura","51","None","we won't xxx"
"braunwald","Laura","51","None","what"
"braunwald","Laura","51","None","xxx come xxx"
"braunwald","Laura","51","None","me too"
"braunwald","Laura","51","None","but not for me"
"braunwald","Laura","51","None","it makes it smell"
"braunwald","Laura","51","None","oh"
"braunwald","Laura","51","None","did you put the soap"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","show me my xxx"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","I know xxx"
"braunwald","Laura","51","None","who did this xxx"
"braunwald","Laura","51","None","yeah but"
"braunwald","Laura","51","None","and then that xxx really trashed the house"
"braunwald","Laura","51","None","and someone xxx do it"
"braunwald","Laura","51","None","I wanna do it"
"braunwald","Laura","51","None","look"
"braunwald","Laura","51","None","it to"
"braunwald","Laura","51","None","Nwww"
"braunwald","Laura","51","None","do"
"braunwald","Laura","51","None","can I have one of those beans"
"braunwald","Laura","51","None","Charlie"
"braunwald","Laura","51","None","he his back"
"braunwald","Laura","51","None","I think"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","he damaged his arm"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","we really want him to be feeling better"
"braunwald","Laura","51","None","don't we"
"braunwald","Laura","51","None","but he couldn't"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","but"
"braunwald","Laura","51","None","I just put that thing in the top oven"
"braunwald","Laura","51","None","can you"
"braunwald","Laura","51","None","how do you make it all wobbly and stuff like that"
"braunwald","Laura","51","None","xxx put more and more bread"
"braunwald","Laura","51","None","you need that"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","I think xxx will help or xxx"
"braunwald","Laura","51","None","okay"
"braunwald","Laura","51","None","ehrm"
"braunwald","Laura","51","None","I hope someone can tell me what xxx"
"braunwald","Laura","51","None","or is it xxx will it happen"
"braunwald","Laura","51","None","I will too"
"braunwald","Laura","51","None","I'm making a mix"
"braunwald","Laura","51","None","we tried to talk"
"braunwald","Laura","51","None","come"
"braunwald","Laura","51","None","well"
"braunwald","Laura","51","None","now I'm gonna get some xxx we're gonna have to do now"
"braunwald","Laura","51","None","well well you have to ehrm share with me"
"braunwald","Laura","51","None","I don't have any sugar"
"braunwald","Laura","51","None","oh yes I do"
"braunwald","Laura","51","None","here's mine"
"braunwald","Laura","51","None","I'm not this is on my side"
"braunwald","Laura","51","None","this is xxx"
"braunwald","Laura","51","None","I know"
"braunwald","Laura","51","None","and that cupboard and the rail's mine"
"braunwald","Laura","51","None","I"
"braunwald","Laura","51","None","but over here"
"braunwald","Laura","51","None","but xxx"
"braunwald","Laura","51","None","and"
"braunwald","Laura","51","None","and the xxx"
"braunwald","Laura","51","None","and xxx"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","51","None","no"
"braunwald","Laura","51","None","yeah"
"braunwald","Laura","51","None","but I"
"braunwald","Laura","51","None","look"
"braunwald","Laura","51","None","xxx"
"braunwald","Laura","55","None","oh"
"braunwald","Laura","55","None","here"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","I can see the apple"
"braunwald","Laura","55","None","there's a fox"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","everything"
"braunwald","Laura","55","None","I know a raccoon is chasing a fox"
"braunwald","Laura","55","None","and the fox is chasing something else"
"braunwald","Laura","55","None","the raccoon the fox"
"braunwald","Laura","55","None","no"
"braunwald","Laura","55","None","well that's not shown on the picture all"
"braunwald","Laura","55","None","uh"
"braunwald","Laura","55","None","uh uh"
"braunwald","Laura","55","None","uh uh"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","mhmm"
"braunwald","Laura","55","None","yeah"
"braunwald","Laura","55","None","but I'll xxx the rest xxx"
"braunwald","Laura","55","None","one time is funny"
"braunwald","Laura","55","None","that's"
"braunwald","Laura","55","None","that's all I know"
"braunwald","Laura","55","None","there's a owl"
"braunwald","Laura","55","None","no xxx first"
"braunwald","Laura","55","None","well"
"braunwald","Laura","55","None","oh"
"braunwald","Laura","55","None","as"
"braunwald","Laura","55","None","this one doesn't tell what they eat except apples"
"braunwald","Laura","55","None","I guess they only eat apples"
"braunwald","Laura","55","None","uh uh"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","I know"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","I did"
"braunwald","Laura","55","None","I think leaves"
"braunwald","Laura","55","None","mmm"
"braunwald","Laura","55","None","story"
"braunwald","Laura","55","None","the xxx story"
"braunwald","Laura","55","None","about did did you say about raccoons"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","xxx is book"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","we xxx"
"braunwald","Laura","55","None","you weren't being kinder"
"braunwald","Laura","55","None","are you arguing the stock"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","Mummy"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","xxx did"
"braunwald","Laura","55","None","except when"
"braunwald","Laura","55","None","she picks me up and then what"
"braunwald","Laura","55","None","but I'm the one allergic to something"
"braunwald","Laura","55","None","but you aren't allergic to something"
"braunwald","Laura","55","None","Mama"
"braunwald","Laura","55","None","am I having"
"braunwald","Laura","55","None","but xxx"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","Mum"
"braunwald","Laura","55","None","do you know what"
"braunwald","Laura","55","None","that frog frogs changed him"
"braunwald","Laura","55","None","turtles have the same same skin"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","no"
"braunwald","Laura","55","None","I"
"braunwald","Laura","55","None","no"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","no"
"braunwald","Laura","55","None","I mean it from the zoo"
"braunwald","Laura","55","None","I meaned it from a book about school yesterday"
"braunwald","Laura","55","None","aha"
"braunwald","Laura","55","None","I'm a figure ehrm that they're going to read tomorrow the"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","they're being out of the skin"
"braunwald","Laura","55","None","well I know that xxx frog"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","I"
"braunwald","Laura","55","None","and"
"braunwald","Laura","55","None","toads"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","they have to stay under"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","frogs"
"braunwald","Laura","55","None","free sometimes can eat insects"
"braunwald","Laura","55","None","and"
"braunwald","Laura","55","None","ehrm"
"braunwald","Laura","55","None","well"
"braunwald","Laura","55","None","when"
"braunwald","Laura","55","None","know about frogs you"
"braunwald","Laura","55","None","well I know"
"braunwald","Laura","55","None","that's funny"
"braunwald","Laura","55","None","John Hamburger"
"braunwald","Laura","55","None","hot burger"
"braunwald","Laura","55","None","John Hot"
"braunwald","Laura","55","None","yes"
"braunwald","Laura","55","None","we are going to school"
"braunwald","Laura","55","None","xxx class at my school xxx"
"braunwald","Laura","55","None","class"
"braunwald","Laura","55","None","xxx my school"
"braunwald","Laura","55","None","but I think they don't allow art"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","Mummy"
"braunwald","Laura","55","None","Mummy"
"braunwald","Laura","55","None","no"
"braunwald","Laura","55","None","I xxx throw xxx the other put while I was in the bath"
"braunwald","Laura","55","None","I'm gonna turn the tape on"
"braunwald","Laura","55","None","turn xxx lots_of xxx"
"braunwald","Laura","55","None","I"
"braunwald","Laura","55","None","I don't even know how to make a big shoe"
"braunwald","Laura","55","None","ooh"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","Mummy"
"braunwald","Laura","55","None","I can't make a shoe"
"braunwald","Laura","55","None","I'm not making"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","yes"
"braunwald","Laura","55","None","y e s"
"braunwald","Laura","55","None","no"
"braunwald","Laura","55","None","I xxx throw xxx the other put while I was in the bath"
"braunwald","Laura","55","None","I'm gonna turn the tape on"
"braunwald","Laura","55","None","turn xxx lots_of xxx"
"braunwald","Laura","55","None","I"
"braunwald","Laura","55","None","I don't even know how to make a big"
"braunwald","Laura","55","None","ooh"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","Mummy"
"braunwald","Laura","55","None","I can't make a shoe"
"braunwald","Laura","55","None","I'm not making"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","yes"
"braunwald","Laura","55","None","y e s"
"braunwald","Laura","55","None","Mom"
"braunwald","Laura","55","None","the piggy knocked over"
"braunwald","Laura","55","None","ah"
"braunwald","Laura","55","None","look"
"braunwald","Laura","55","None","look Mommy"
"braunwald","Laura","55","None","xxx that"
"braunwald","Laura","55","None","now you come look"
"braunwald","Laura","55","None","does that look like a real shirt"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","eh ha"
"braunwald","Laura","55","None","my"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","I can't"
"braunwald","Laura","55","None","I can't"
"braunwald","Laura","55","None","I don't remember how to make it"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","our table looks"
"braunwald","Laura","55","None","so the table"
"braunwald","Laura","55","None","okay"
"braunwald","Laura","55","None","okay Mommy"
"braunwald","Laura","55","None","ehr"
"braunwald","Laura","55","None","I made a xxx"
"braunwald","Laura","55","None","now I've gotta keep on"
"braunwald","Laura","55","None","I'll make a tv"
"braunwald","Laura","55","None","this has an to it"
"braunwald","Laura","55","None","here"
"braunwald","Laura","55","None","look at me tv"
"braunwald","Laura","55","None","there's another tv on top of the the one tv"
"braunwald","Laura","55","None","in the top tv"
"braunwald","Laura","55","None","there's another tv xxx"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","xxx you"
"braunwald","Laura","55","None","aha"
"braunwald","Laura","55","None","Mommy"
"braunwald","Laura","55","None","look at my tv set"
"braunwald","Laura","55","None","I made xxx tv set"
"braunwald","Laura","55","None","that's together"
"braunwald","Laura","55","None","catch"
"braunwald","Laura","55","None","xxx"
"braunwald","Laura","55","None","look at that tv set"
